time,uav2_fused_error,uav3_fused_error,uav4_fused_error,uav5_fused_error,uav6_fused_error
232.0000000000185,0.026891335477030362,2.5668066752216885,1.6780934603224669,35.09561910837269,17.353449604476623
232.0500000000185,0.0438229054106806,2.5719075398618916,1.5597747654360081,35.07122442941987,17.559258531799276
232.10000000001853,0.10592776592641083,2.5835863667724963,1.5739922179705188,35.06245327053617,17.766655235315774
232.15000000001854,0.16922793991899032,2.531353344228754,1.4458295977645097,35.04415014200932,17.947564888064953
232.20000000001855,0.07178452795919683,2.534740092695245,1.3859202303524953,35.042433471341816,18.143812865622127
232.25000000001856,0.10646378538252521,2.5435007912275123,1.3780392263175125,35.050003014022884,18.326924490525656
232.30000000001857,0.0807175152960546,2.510985531112606,1.2651276176582895,35.055319825678474,18.499525721496145
232.35000000001858,0.1368440850980857,2.5204812357178246,1.1378993123609678,35.063613159379535,18.666920662549867
232.4000000000186,0.16749888097700244,2.5113981181034655,1.0690113068765226,35.056106686922796,18.83420943566336
232.4500000000186,0.24082033924422433,2.4890459549876733,0.861603960355924,35.087186553982846,18.98429984417817
232.50000000001862,0.10954724811971776,2.4462264003757506,0.835469855626233,35.109265163950084,19.146723929158053
232.55000000001863,0.18655268315117635,2.4081012781495064,0.8416010783399982,35.14715433552196,19.275898267429575
232.60000000001864,0.33243211806288786,2.3855467942883797,0.7563979594763434,35.18490881721232,19.420963325898708
232.65000000001865,0.4794285697095905,2.311247152298485,0.5944233480265484,35.21903793906662,19.553134659884687
232.70000000001866,0.4717464999877594,2.2461849636606446,0.5845532476216566,35.27816015309176,19.684465793784153
232.75000000001867,0.50330245237604,2.220004148099991,0.6637829333509123,35.354889236725484,19.788107916346146
232.80000000001868,0.45053538698983336,2.1341003826403946,0.7436255389293678,35.42746153436051,19.889529382314233
232.8500000000187,0.2854205697872486,2.006134877640177,0.8144587462080143,35.52353681338967,19.998678059489087
232.9000000000187,0.16898854035826555,1.8503697665030028,0.7377919826703462,35.62579427001974,20.101854013750497
232.95000000001872,0.1800230371189812,1.7417666514976622,0.781624466587325,35.73199541292317,20.20890818362716
233.00000000001873,0.218631544383395,1.6399670055214401,0.7341971177941361,35.84525215539566,20.29816299743765
233.05000000001874,0.2457906042146176,1.5619532698979968,0.571425730348608,35.945269083862904,20.37413217789805
233.10000000001875,0.3497804557641991,1.499232446732001,0.6109812493705228,36.019322517393476,20.4474958600317
233.15000000001876,0.3871527027393937,1.4238825288218049,0.6153385437671265,36.11707151180888,20.535124764802333
233.20000000001878,0.3474614573842928,1.3421927809963963,0.7252737744080019,36.23553680590582,20.6032405157763
233.2500000000188,0.287846507681774,1.2547032642068703,0.6473864080889175,36.38065016172748,20.674181779667148
233.3000000000188,0.17331371748433005,1.1557211220313157,0.6708276564701485,36.468000659258244,20.732332967389944
233.3500000000188,0.05267230923597242,1.0697063696268418,0.7282202879923492,36.59660458883351,20.795686029855226
233.40000000001882,0.062388769001023484,0.9736500864368026,0.6720384448624369,36.74772206732645,20.846456193263723
233.45000000001883,0.0696321645680774,0.8729145327835466,0.7101815146075209,36.848428939365746,20.866944051088474
233.50000000001884,0.161698075571413,0.7605505422469689,0.6969927028573103,36.9844539666286,20.913363743538945
233.55000000001885,0.1925557846488259,0.6895458345770673,0.5776839323651857,37.1234699454065,20.960731235926882
233.60000000001887,0.24613540266262232,0.6226409935123902,0.6454767953509764,37.24058884799564,21.006623058615105
233.65000000001888,0.25056965743062737,0.5659258407149866,0.547279084886401,37.375875669200894,21.035598510149732
233.7000000000189,0.24762155381398765,0.5471514554621463,0.6055549571764679,37.47527252033451,21.056399746302265
233.7500000000189,0.2858843593781937,0.5308044030651802,0.6100684651697964,37.592310661337194,21.083492522367266
233.8000000000189,0.3712748898637916,0.4923874395110336,0.638847928197776,37.708155461277435,21.118444175306124
233.85000000001892,0.5008409735568272,0.4743835370013375,0.5943861746174635,37.854783276387856,21.14176666334042
233.90000000001893,0.5664988003962723,0.44777826697255374,0.5580470317885935,37.96859635573596,21.15095051138328
233.95000000001895,0.5870996868969637,0.4381454876261053,0.5526331844848931,38.072524113244384,21.16415098024192
234.00000000001896,0.5643113792079751,0.4305610925234743,0.6230107114739787,38.19303339984799,21.19359394562425
234.05000000001897,0.5238680085215778,0.4707119063719974,0.643605511479026,38.337235906389076,21.201261089484166
234.10000000001898,0.47055592611497793,0.5065340232842291,0.6221382404375472,38.48608537443279,21.218441048801832
234.150000000019,0.44789655505445947,0.5495661714760641,0.6320638949529058,38.58329876975203,21.18808953346891
234.200000000019,0.4372857795572933,0.572136044814688,0.6541481156268482,38.6931545154927,21.193875012439776
234.250000000019,0.4384121917237654,0.6199452901261312,0.6817929992383616,38.79882926569409,21.184586683218736
234.30000000001903,0.4454206104460025,0.6426818164457443,0.692073028517341,38.9228559924881,21.17884267727573
234.35000000001904,0.45511215980226566,0.7109011871030351,0.7214924406065617,39.069611452042984,21.186251718273894
234.40000000001905,0.4429132680627882,0.7568510126406813,0.7649712562704222,39.168493191685116,21.156795420238034
234.45000000001906,0.44731297929693214,0.8082160613026533,0.8058711099779603,39.28175346350634,21.14133525226437
234.50000000001907,0.46508087317050206,0.8395182901847039,0.8097101616340765,39.36729612156834,21.12666779796468
234.55000000001908,0.4706714515246561,0.9112509390565051,0.8431176078908094,39.47936675482124,21.125206346718333
234.6000000000191,0.48377374733808487,0.9891715956216576,0.8465279806377473,39.60846357467255,21.115363657359307
234.6500000000191,0.48579357486676406,1.053773088323556,0.8983608684238673,39.73692569672046,21.10048838956097
234.70000000001912,0.520934541202656,1.0981767415275114,0.9470176601403972,39.834182687158226,21.0372360663246
234.75000000001913,0.5340169062765577,1.1592519792461897,1.0147188362976889,39.934220973414504,21.009944318574497
234.80000000001914,0.5683341945236425,1.2133463049399615,1.101519422099225,40.017966903778685,20.97793714533021
234.85000000001915,0.6089931701445233,1.2519174370230535,1.1488259335543167,40.103100066057166,20.971819004665086
234.90000000001916,0.6129160369425538,1.3080483240481344,1.2034959631034674,40.19903091648004,20.947994703790055
234.95000000001917,0.6108287821685057,1.3356690404103346,1.2207745538409491,40.27559894419917,20.93102305066285
235.00000000001918,0.5726014708033753,1.4091228852977926,1.219144891565429,40.377764401793605,20.891406050573398
235.0500000000192,0.5745500718366925,1.4645501430062873,1.2373957242586973,40.46803374948722,20.868458572675234
235.1000000000192,0.5440480768163296,1.5375703919424344,1.2985024157177039,40.54796492268617,20.819005366876183
235.15000000001922,0.5396991496918395,1.5859857884425155,1.268211396361451,40.64415399203354,20.788826926352847
